89642;2016-02-17T13:00:00+01:00;98250;90;8.7;74;97720.0;;;-66.663167,140.001;-3.1999999999999886;;;43;
89642;2016-03-03T13:00:00+01:00;98180;120;6.7;49;97640.0;;;-66.663167,140.001;-7.099999999999966;;;43;
89642;2016-03-04T07:00:00+01:00;97050;80;5.7;37;96520.0;;;-66.663167,140.001;-6.699999999999989;;;43;
89642;2016-03-08T01:00:00+01:00;97750;160;2.1;51;97200.0;;;-66.663167,140.001;-12.199999999999989;;;43;
89642;2016-03-08T16:00:00+01:00;97890;180;11.8;58;97330.0;;;-66.663167,140.001;-17.0;;;43;
89642;2016-03-10T07:00:00+01:00;99290;70;6.7;38;98740.0;;;-66.663167,140.001;-7.7999999999999545;;;43;
89642;2016-03-14T19:00:00+01:00;98460;90;9.3;69;97910.0;;;-66.663167,140.001;-10.5;;;43;
89642;2016-03-15T04:00:00+01:00;99030;200;2.1;44;98480.0;;;-66.663167,140.001;-8.599999999999966;;;43;
89642;2016-03-15T22:00:00+01:00;98590;110;13.9;53;98040.0;;;-66.663167,140.001;-10.399999999999977;;;43;
89642;2016-02-23T01:00:00+01:00;99060;110;10.8;43;98510.0;;;-66.663167,140.001;-7.7999999999999545;;;43;
89642;2016-02-26T16:00:00+01:00;98120;130;16.5;47;97570.0;;;-66.663167,140.001;-12.099999999999966;;;43;
89642;2016-02-27T10:00:00+01:00;98540;120;10.8;44;97990.0;;;-66.663167,140.001;-9.5;;;43;
89642;2016-02-27T22:00:00+01:00;99100;110;9.3;49;98550.0;;;-66.663167,140.001;-7.7999999999999545;;;43;
89642;2016-02-28T10:00:00+01:00;99650;100;7.2;52;99110.0;;;-66.663167,140.001;-3.7999999999999545;;;43;
89642;2016-04-06T08:00:00+02:00;97270;120;9.3;46;96700.0;;;-66.663167,140.001;-21.599999999999966;;;43;
89642;2016-04-08T02:00:00+02:00;96190;110;16.5;83;95650.0;;;-66.663167,140.001;-13.799999999999955;;;43;
89642;2016-03-26T19:00:00+01:00;97650;120;10.3;57;97110.0;;;-66.663167,140.001;-9.0;;;43;
89642;2016-03-22T04:00:00+01:00;98320;110;13.9;49;97780.0;;;-66.663167,140.001;-5.899999999999977;;;43;
89642;2016-03-19T01:00:00+01:00;96560;130;12.9;48;96020.0;;;-66.663167,140.001;-10.5;;;43;
89642;2016-03-20T01:00:00+01:00;98200;100;15.4;88;97660.0;;;-66.663167,140.001;-7.699999999999989;;;43;
89642;2016-04-18T17:00:00+02:00;98790;120;8.2;44;98220.0;;;-66.663167,140.001;-21.19999999999999;;;43;
89642;2016-04-20T05:00:00+02:00;99130;80;7.7;45;98570.0;;;-66.663167,140.001;-12.5;;;43;
89642;2016-04-22T14:00:00+02:00;99810;130;23.7;48;99260.0;;;-66.663167,140.001;-9.099999999999966;;;43;
89642;2016-04-10T23:00:00+02:00;97970;150;9.8;47;97410.0;;;-66.663167,140.001;-19.299999999999983;;;43;
89642;2016-06-01T11:00:00+02:00;98520;50;3.1;48;97960.0;;;-66.663167,140.001;-13.599999999999966;;;43;
89642;2016-05-24T17:00:00+02:00;99090;120;11.3;91;98550.0;;;-66.663167,140.001;-6.599999999999966;;;43;
89642;2017-04-27T17:00:00+02:00;98370;130;14.4;78;97810.0;;;-66.663167,140.001;-15.599999999999966;;;43;
89642;2017-04-15T23:00:00+02:00;97930;130;17.5;87;97380.0;;;-66.663167,140.001;-11.5;;;43;
89642;2017-04-16T02:00:00+02:00;97870;120;15.4;87;97320.0;;;-66.663167,140.001;-11.0;;;43;
89642;2017-05-04T11:00:00+02:00;98960;110;2.6;32;98400.0;;;-66.663167,140.001;-13.5;;;43;
89642;2017-05-07T17:00:00+02:00;98930;190;3.1;51;98370.0;;;-66.663167,140.001;-14.5;;;43;
89642;2017-05-09T14:00:00+02:00;97450;100;6.7;69;96900.0;;;-66.663167,140.001;-15.799999999999955;;;43;
89642;2017-05-10T23:00:00+02:00;98120;80;3.6;47;97550.0;;;-66.663167,140.001;-21.899999999999977;;;43;
89642;2017-05-11T23:00:00+02:00;98420;190;2.1;70;97840.0;;;-66.663167,140.001;-24.299999999999983;;;43;
89642;2017-05-13T05:00:00+02:00;97750;110;10.3;78;97190.0;;;-66.663167,140.001;-18.69999999999999;;;43;
89642;2017-05-02T08:00:00+02:00;98900;50;4.1;39;98350.0;;;-66.663167,140.001;-11.199999999999989;;;43;
89642;2017-05-02T17:00:00+02:00;98420;160;12.3;26;97870.0;;;-66.663167,140.001;-10.599999999999966;;;43;
89642;2016-11-01T19:00:00+01:00;97990;120;21.6;85;97450.0;;;-66.663167,140.001;-7.399999999999977;;;43;
89642;2016-11-03T19:00:00+01:00;99140;90;14.4;73;98610.0;;;-66.663167,140.001;-2.1999999999999886;;;43;
89642;2016-11-04T19:00:00+01:00;99250;80;15.9;94;98710.0;;;-66.663167,140.001;-2.3999999999999773;;;43;
89642;2016-11-05T04:00:00+01:00;99350;100;15.4;94;98810.0;;;-66.663167,140.001;-2.0;;;43;
89642;2016-11-05T10:00:00+01:00;99350;100;14.4;94;98810.0;;;-66.663167,140.001;-2.599999999999966;;;43;
89642;2016-11-08T13:00:00+01:00;99560;290;1.0;87;99020.0;;;-66.663167,140.001;-2.6999999999999886;;;43;
89642;2016-11-11T10:00:00+01:00;99430;190;2.1;52;98900.0;;;-66.663167,140.001;-1.0;;;43;
89642;2016-11-20T07:00:00+01:00;98860;100;2.1;38;98330.0;;;-66.663167,140.001;-0.8999999999999773;;;43;
89642;2016-11-20T22:00:00+01:00;98920;180;2.1;43;98380.0;;;-66.663167,140.001;-7.399999999999977;;;43;
89642;2016-11-30T01:00:00+01:00;99770;80;9.3;90;99230.0;;;-66.663167,140.001;-2.099999999999966;;;43;
89642;2017-01-07T04:00:00+01:00;99780;240;2.6;46;99250.0;;;-66.663167,140.001;3.3000000000000114;;;43;
89642;2017-01-09T10:00:00+01:00;99310;70;5.1;50;98780.0;;;-66.663167,140.001;1.8000000000000114;;;43;
89642;2017-01-13T01:00:00+01:00;99430;100;8.7;44;98900.0;;;-66.663167,140.001;-0.5999999999999659;;;43;
89642;2017-01-18T07:00:00+01:00;100050;260;2.1;65;99520.0;;;-66.663167,140.001;1.0;;;43;
89642;2017-01-19T04:00:00+01:00;100120;90;2.6;48;99580.0;;;-66.663167,140.001;-0.2999999999999545;;;43;
89642;2016-10-16T20:00:00+02:00;98330;120;13.9;57;97770.0;;;-66.663167,140.001;-17.899999999999977;;;43;
89642;2016-10-17T17:00:00+02:00;97840;110;14.4;82;97290.0;;;-66.663167,140.001;-14.0;;;43;
89642;2016-10-23T20:00:00+02:00;98980;140;5.7;47;98420.0;;;-66.663167,140.001;-13.099999999999966;;;43;
89642;2016-12-18T19:00:00+01:00;99470;130;16.5;38;98930.0;;;-66.663167,140.001;-1.8999999999999773;;;43;
89642;2016-12-23T01:00:00+01:00;99350;90;4.6;49;98820.0;;;-66.663167,140.001;0.6000000000000227;;;43;
89642;2016-12-27T10:00:00+01:00;99150;270;6.7;67;98620.0;;;-66.663167,140.001;-0.19999999999998863;;;43;
89642;2016-12-04T01:00:00+01:00;99200;110;18.5;44;98670.0;;;-66.663167,140.001;-1.3999999999999773;;;43;
89642;2016-12-04T04:00:00+01:00;99220;110;14.4;47;98690.0;;;-66.663167,140.001;0.30000000000001137;;;43;
89642;2016-11-24T10:00:00+01:00;99000;80;4.1;56;98460.0;;;-66.663167,140.001;-3.8999999999999773;;;43;
89642;2016-12-31T01:00:00+01:00;99690;80;4.6;50;99150.0;;;-66.663167,140.001;-1.3999999999999773;;;43;
89642;2017-01-02T04:00:00+01:00;99380;80;4.1;49;98850.0;;;-66.663167,140.001;1.2000000000000455;;;43;
89642;2016-12-10T10:00:00+01:00;99210;70;5.7;67;98680.0;;;-66.663167,140.001;-2.099999999999966;;;43;
89642;2016-12-13T10:00:00+01:00;98110;70;9.3;62;97590.0;;;-66.663167,140.001;1.400000000000034;;;43;
89642;2016-12-15T13:00:00+01:00;98970;90;17.5;95;98440.0;;;-66.663167,140.001;-1.099999999999966;;;43;
89642;2016-12-16T16:00:00+01:00;99210;110;17.5;51;98680.0;;;-66.663167,140.001;0.5;;;43;
89642;2016-07-25T02:00:00+02:00;99200;100;11.3;64;98640.0;;;-66.663167,140.001;-15.599999999999966;;;43;
89642;2016-07-13T20:00:00+02:00;97760;130;16.5;84;97210.0;;;-66.663167,140.001;-11.599999999999966;;;43;
89642;2016-07-18T05:00:00+02:00;97660;120;15.4;87;97120.0;;;-66.663167,140.001;-10.0;;;43;
89642;2016-07-23T14:00:00+02:00;99000;130;2.1;60;98420.0;;;-66.663167,140.001;-21.99999999999997;;;43;
89642;2016-06-19T08:00:00+02:00;97450;120;21.1;82;96900.0;;;-66.663167,140.001;-14.199999999999989;;;43;
89642;2016-06-19T23:00:00+02:00;98200;140;4.6;67;97640.0;;;-66.663167,140.001;-15.299999999999955;;;43;
89642;2016-06-20T02:00:00+02:00;98410;160;3.6;64;97850.0;;;-66.663167,140.001;-16.5;;;43;
89642;2016-08-15T05:00:00+02:00;99370;120;15.9;50;98810.0;;;-66.663167,140.001;-14.099999999999966;;;43;
89642;2016-08-15T20:00:00+02:00;98640;130;20.1;51;98090.0;;;-66.663167,140.001;-13.199999999999989;;;43;
89642;2016-08-18T08:00:00+02:00;99020;130;1.5;45;98440.0;;;-66.663167,140.001;-22.399999999999977;;;43;
89642;2016-08-18T14:00:00+02:00;99520;140;6.2;41;98940.0;;;-66.663167,140.001;-23.899999999999977;;;43;
89642;2016-09-14T11:00:00+02:00;95790;80;2.1;64;95220.0;;;-66.663167,140.001;-27.099999999999966;;;43;
89642;2016-09-16T05:00:00+02:00;98050;120;2.6;66;97480.0;;;-66.663167,140.001;-20.69999999999999;;;43;
89642;2016-09-16T17:00:00+02:00;98500;100;8.2;63;97930.0;;;-66.663167,140.001;-20.899999999999977;;;43;
89642;2016-09-18T11:00:00+02:00;97820;80;7.7;81;97270.0;;;-66.663167,140.001;-15.399999999999977;;;43;
89642;2016-08-06T17:00:00+02:00;100890;70;7.2;65;100310.0;;;-66.663167,140.001;-16.599999999999966;;;43;
89642;2016-08-08T11:00:00+02:00;101030;100;4.6;46;100460.0;;;-66.663167,140.001;-14.299999999999955;;;43;
89642;2016-08-09T17:00:00+02:00;100080;220;2.1;66;99490.0;;;-66.663167,140.001;-25.799999999999983;;;43;
89642;2016-08-11T02:00:00+02:00;99580;230;2.1;62;98990.0;;;-66.663167,140.001;-25.399999999999977;;;43;
89642;2016-06-08T08:00:00+02:00;99330;10;1.0;76;98750.0;;;-66.663167,140.001;-21.099999999999966;;;43;
89642;2016-06-25T02:00:00+02:00;100050;80;10.3;81;99500.0;;;-66.663167,140.001;-7.199999999999989;;;43;
89642;2016-06-26T08:00:00+02:00;98600;130;6.2;74;98040.0;;;-66.663167,140.001;-14.199999999999989;;;43;
89642;2016-06-26T11:00:00+02:00;98440;130;6.2;54;97890.0;;;-66.663167,140.001;-13.099999999999966;;;43;
89642;2016-07-08T17:00:00+02:00;99410;130;2.1;52;98810.0;;;-66.663167,140.001;-30.19999999999999;;;43;
89642;2016-07-10T17:00:00+02:00;100040;90;6.7;55;99460.0;;;-66.663167,140.001;-22.099999999999966;;;43;
89642;2016-07-13T02:00:00+02:00;96570;140;37.0;86;96030.0;;;-66.663167,140.001;-11.199999999999989;;;43;
89642;2016-09-29T08:00:00+02:00;99360;110;8.2;88;98810.0;;;-66.663167,140.001;-9.099999999999966;;;43;
89642;2016-10-11T08:00:00+02:00;97500;120;9.3;45;96960.0;;;-66.663167,140.001;-9.099999999999966;;;43;
89642;2016-10-19T08:00:00+02:00;97240;110;8.7;56;96700.0;;;-66.663167,140.001;-9.5;;;43;
89642;2017-01-27T07:00:00+01:00;98040;80;6.2;72;97520.0;;;-66.663167,140.001;2.5;;;43;
89642;2017-01-31T04:00:00+01:00;97240;130;2.1;57;96730.0;;;-66.663167,140.001;3.0;;;43;
89642;2017-01-29T22:00:00+01:00;97810;110;10.8;49;97280.0;;;-66.663167,140.001;-4.0;;;43;
89642;2017-02-05T10:00:00+01:00;99150;120;10.8;53;98610.0;;;-66.663167,140.001;-2.2999999999999545;;;43;
89642;2017-02-07T04:00:00+01:00;99240;80;2.1;35;98710.0;;;-66.663167,140.001;-1.8999999999999773;;;43;
89642;2017-02-07T16:00:00+01:00;99750;100;5.7;48;99200.0;;;-66.663167,140.001;-6.599999999999966;;;43;
89642;2017-02-19T13:00:00+01:00;100500;90;9.8;83;99960.0;;;-66.663167,140.001;-3.099999999999966;;;43;
89642;2017-02-22T07:00:00+01:00;97880;110;16.5;92;97350.0;;;-66.663167,140.001;-4.599999999999966;;;43;
89642;2017-03-02T13:00:00+01:00;99650;110;15.9;60;99120.0;;;-66.663167,140.001;-0.5999999999999659;;;43;
89642;2017-03-03T16:00:00+01:00;100170;110;13.9;49;99620.0;;;-66.663167,140.001;-6.399999999999977;;;43;
89642;2017-03-10T07:00:00+01:00;98390;100;8.2;39;97850.0;;;-66.663167,140.001;-5.0;;;43;
89642;2017-03-15T07:00:00+01:00;97830;130;7.2;46;97290.0;;;-66.663167,140.001;-9.199999999999989;;;43;
89642;2017-03-17T01:00:00+01:00;99950;360;1.0;46;99390.0;;;-66.663167,140.001;-10.899999999999977;;;43;
89642;2017-03-19T22:00:00+01:00;99250;110;10.3;41;98690.0;;;-66.663167,140.001;-12.399999999999977;;;43;
89642;2017-03-20T16:00:00+01:00;98760;120;10.3;47;98200.0;;;-66.663167,140.001;-15.399999999999977;;;43;
89642;2017-03-22T16:00:00+01:00;98330;110;7.7;41;97780.0;;;-66.663167,140.001;-11.099999999999966;;;43;
89642;2017-03-22T22:00:00+01:00;98950;80;5.7;41;98390.0;;;-66.663167,140.001;-13.299999999999955;;;43;
89642;2017-03-24T13:00:00+01:00;99420;110;4.1;48;98860.0;;;-66.663167,140.001;-15.5;;;43;
89642;2017-05-17T11:00:00+02:00;98370;110;4.6;47;97800.0;;;-66.663167,140.001;-21.599999999999966;;;43;
89642;2017-05-18T08:00:00+02:00;100260;150;19.0;78;99700.0;;;-66.663167,140.001;-13.299999999999955;;;43;
89642;2017-05-18T23:00:00+02:00;101760;320;1.5;36;101190.0;;;-66.663167,140.001;-10.299999999999955;;;43;
89642;2017-05-22T05:00:00+02:00;99560;160;23.1;82;99000.0;;;-66.663167,140.001;-14.0;;;43;
89642;2017-05-25T11:00:00+02:00;100240;50;2.6;52;99670.0;;;-66.663167,140.001;-17.299999999999983;;;43;
89642;2017-06-03T05:00:00+02:00;99290;70;7.2;77;98730.0;;;-66.663167,140.001;-13.199999999999989;;;43;
89642;2017-06-04T17:00:00+02:00;97880;80;5.1;62;97320.0;;;-66.663167,140.001;-15.899999999999977;;;43;
89642;2017-06-05T17:00:00+02:00;98690;120;15.9;78;98120.0;;;-66.663167,140.001;-19.599999999999966;;;43;
89642;2014-04-11T11:00:00+02:00;99140;170;8.7;39;98560.0;;;-66.663167,140.001;-22.399999999999977;;;43;
89642;2014-04-15T08:00:00+02:00;100010;140;5.1;41;99450.0;;;-66.663167,140.001;-12.799999999999955;;;43;
89642;2014-04-17T14:00:00+02:00;98310;80;13.4;91;97780.0;;;-66.663167,140.001;-2.599999999999966;;;43;
89642;2014-04-17T17:00:00+02:00;98550;80;12.3;92;98020.0;;;-66.663167,140.001;-2.2999999999999545;;;43;
89642;2014-04-17T20:00:00+02:00;98830;90;12.3;92;98300.0;;;-66.663167,140.001;-2.099999999999966;;;43;
89642;2014-04-20T11:00:00+02:00;98130;90;8.7;77;97590.0;;;-66.663167,140.001;-6.199999999999989;;;43;
89642;2014-04-20T20:00:00+02:00;98470;100;4.6;83;97930.0;;;-66.663167,140.001;-7.199999999999989;;;43;
89642;2014-05-02T05:00:00+02:00;99690;0;0.0;42;99110.0;;;-66.663167,140.001;-20.99999999999997;;;43;
89642;2014-05-22T23:00:00+02:00;99620;120;1.0;70;99040.0;;;-66.663167,140.001;-23.399999999999977;;;43;
89642;2014-05-24T14:00:00+02:00;99760;300;3.6;69;99170.0;;;-66.663167,140.001;-25.899999999999977;;;43;
89642;2014-05-25T05:00:00+02:00;98170;90;5.1;71;97600.0;;;-66.663167,140.001;-21.799999999999983;;;43;
89642;2014-05-25T20:00:00+02:00;98650;130;11.3;62;98070.0;;;-66.663167,140.001;-23.399999999999977;;;43;
89642;2014-06-01T08:00:00+02:00;99510;90;4.6;50;98930.0;;;-66.663167,140.001;-22.599999999999966;;;43;
89642;2014-06-07T14:00:00+02:00;98190;10;3.1;62;97610.0;;;-66.663167,140.001;-23.899999999999977;;;43;
89642;2014-05-10T17:00:00+02:00;97970;140;9.8;55;97410.0;;;-66.663167,140.001;-15.899999999999977;;;43;
89642;2014-05-10T23:00:00+02:00;98090;130;15.9;62;97530.0;;;-66.663167,140.001;-16.19999999999999;;;43;
89642;2014-06-13T20:00:00+02:00;98380;130;5.7;70;97800.0;;;-66.663167,140.001;-24.49999999999997;;;43;
89642;2014-06-16T20:00:00+02:00;99330;110;3.6;69;98760.0;;;-66.663167,140.001;-18.399999999999977;;;43;
89642;2014-06-21T05:00:00+02:00;98290;70;8.2;56;97720.0;;;-66.663167,140.001;-21.299999999999983;;;43;
89642;2014-05-14T20:00:00+02:00;98930;110;10.8;57;98380.0;;;-66.663167,140.001;-10.099999999999966;;;43;
89642;2014-05-15T08:00:00+02:00;97900;110;17.5;71;97360.0;;;-66.663167,140.001;-9.0;;;43;
89642;2014-02-27T19:00:00+01:00;98600;130;15.4;51;98050.0;;;-66.663167,140.001;-9.399999999999977;;;43;
89642;2014-03-04T04:00:00+01:00;100040;80;2.6;54;99490.0;;;-66.663167,140.001;-5.099999999999966;;;43;
89642;2014-04-01T17:00:00+02:00;98980;80;1.5;68;98420.0;;;-66.663167,140.001;-13.799999999999955;;;43;
89642;2013-10-20T14:00:00+02:00;97410;80;6.7;40;96860.0;;;-66.663167,140.001;-12.199999999999989;;;43;
89642;2013-09-05T17:00:00+02:00;97750;0;0.0;82;97200.0;;;-66.663167,140.001;-11.799999999999955;;;43;
89642;2013-10-19T11:00:00+02:00;97420;50;4.6;54;96870.0;;;-66.663167,140.001;-13.099999999999966;;;43;
89642;2013-10-08T11:00:00+02:00;99050;100;14.9;52;98490.0;;;-66.663167,140.001;-12.399999999999977;;;43;
89642;2013-10-09T08:00:00+02:00;97750;120;22.6;68;97210.0;;;-66.663167,140.001;-10.799999999999955;;;43;
89642;2013-10-14T20:00:00+02:00;99150;140;13.9;15;98600.0;;;-66.663167,140.001;-11.0;;;43;
89642;2014-03-13T16:00:00+01:00;98500;130;21.1;56;97950.0;;;-66.663167,140.001;-10.299999999999955;;;43;
89642;2014-03-14T01:00:00+01:00;99350;130;10.3;47;98800.0;;;-66.663167,140.001;-9.699999999999989;;;43;
89642;2014-03-14T13:00:00+01:00;99970;130;6.2;35;99410.0;;;-66.663167,140.001;-11.699999999999989;;;43;
89642;2013-10-28T10:00:00+01:00;98040;120;8.7;40;97490.0;;;-66.663167,140.001;-12.699999999999989;;;43;
89642;2014-01-09T01:00:00+01:00;99690;110;2.6;66;99160.0;;;-66.663167,140.001;0.7000000000000455;;;43;
89642;2014-01-07T13:00:00+01:00;99770;270;1.0;88;99240.0;;;-66.663167,140.001;0.0;;;43;
89642;2014-01-09T22:00:00+01:00;99040;90;9.3;60;98510.0;;;-66.663167,140.001;1.0;;;43;
89642;2014-06-27T20:00:00+02:00;99300;140;16.5;73;98720.0;;;-66.663167,140.001;-21.799999999999983;;;43;
89642;2014-06-28T08:00:00+02:00;99140;100;4.1;70;98560.0;;;-66.663167,140.001;-23.299999999999983;;;43;
89642;2014-08-31T17:00:00+02:00;100340;0;0.0;56;99780.0;;;-66.663167,140.001;-11.199999999999989;;;43;
89642;2014-08-31T20:00:00+02:00;100320;80;3.1;51;99760.0;;;-66.663167,140.001;-11.299999999999955;;;43;
89642;2014-10-04T14:00:00+02:00;97820;40;1.5;42;97270.0;;;-66.663167,140.001;-15.099999999999966;;;43;
89642;2014-10-04T23:00:00+02:00;97620;110;10.8;31;97070.0;;;-66.663167,140.001;-12.0;;;43;
89642;2014-10-06T23:00:00+02:00;96690;110;10.3;28;96140.0;;;-66.663167,140.001;-14.599999999999966;;;43;
89642;2014-10-07T23:00:00+02:00;95540;160;13.9;37;95010.0;;;-66.663167,140.001;-11.5;;;43;
89642;2014-10-11T20:00:00+02:00;96780;130;13.4;82;96240.0;;;-66.663167,140.001;-12.199999999999989;;;43;
89642;2014-10-16T23:00:00+02:00;97980;120;1.5;32;97410.0;;;-66.663167,140.001;-20.19999999999999;;;43;
89642;2014-10-23T08:00:00+02:00;98200;110;9.3;29;97650.0;;;-66.663167,140.001;-11.0;;;43;
89642;2014-10-24T20:00:00+02:00;98360;130;9.8;26;97810.0;;;-66.663167,140.001;-13.599999999999966;;;43;
89642;2014-09-20T20:00:00+02:00;99780;180;3.6;46;99200.0;;;-66.663167,140.001;-23.19999999999999;;;43;
89642;2014-09-13T20:00:00+02:00;100250;130;3.1;57;99670.0;;;-66.663167,140.001;-19.599999999999966;;;43;
89642;2014-02-21T10:00:00+01:00;98070;90;3.6;36;97540.0;;;-66.663167,140.001;-3.099999999999966;;;43;
89642;2014-02-21T19:00:00+01:00;97680;120;7.2;35;97140.0;;;-66.663167,140.001;-7.899999999999977;;;43;
89642;2018-04-21T20:00:00+02:00;99260;70;3.6;55;98710.0;;;-66.663167,140.001;-11.199999999999989;;;43;
89642;2018-04-28T20:00:00+02:00;98390;80;7.7;40;97840.0;;;-66.663167,140.001;-11.199999999999989;;;43;
89642;2015-01-08T01:00:00+01:00;97210;130;20.6;58;96690.0;;;-66.663167,140.001;0.910000000000025;;;43;
89642;2015-10-22T17:00:00+02:00;98800;180;2.6;50;98240.0;;;-66.663167,140.001;-13.099999999999966;;;43;
89642;2015-10-27T07:00:00+01:00;97380;120;8.7;44;96840.0;;;-66.663167,140.001;-10.699999999999989;;;43;
89642;2015-10-27T13:00:00+01:00;97730;120;10.3;45;97180.0;;;-66.663167,140.001;-13.5;;;43;
89642;2015-11-07T10:00:00+01:00;97480;110;11.3;65;96940.0;;;-66.663167,140.001;-9.599999999999966;;;43;
89642;2015-11-13T16:00:00+01:00;98790;110;8.7;37;98240.0;;;-66.663167,140.001;-11.099999999999966;;;43;
89642;2015-11-15T07:00:00+01:00;99040;130;12.3;38;98500.0;;;-66.663167,140.001;-6.5;;;43;
89642;2015-11-16T19:00:00+01:00;99460;200;5.1;52;98890.0;;;-66.663167,140.001;-16.0;;;43;
89642;2015-11-23T04:00:00+01:00;95960;100;20.1;54;95450.0;;;-66.663167,140.001;0.5;;;43;
89642;2015-11-25T16:00:00+01:00;98410;120;11.3;45;97870.0;;;-66.663167,140.001;-7.099999999999966;;;43;
89642;2015-11-25T19:00:00+01:00;98420;120;12.9;47;97880.0;;;-66.663167,140.001;-6.599999999999966;;;43;
89642;2015-12-23T01:00:00+01:00;98560;90;10.3;40;98030.0;;;-66.663167,140.001;-0.7999999999999545;;;43;
89642;2015-12-25T04:00:00+01:00;99610;90;9.3;48;99080.0;;;-66.663167,140.001;0.10000000000002274;;;43;
89642;2016-01-27T13:00:00+01:00;99450;90;6.2;79;98910.0;;;-66.663167,140.001;-1.7999999999999545;;;43;
89642;2014-12-10T07:00:00+01:00;97900;80;6.2;74;97370.0;;;-66.663167,140.001;-2.9899999999999523;;;43;
89642;2014-12-10T16:00:00+01:00;97720;210;1.0;82;97190.0;;;-66.663167,140.001;-3.7899999999999636;;;43;
89642;2014-12-05T16:00:00+01:00;98350;0;0.0;66;97810.0;;;-66.663167,140.001;-6.289999999999964;;;43;
89642;2014-12-18T10:00:00+01:00;98820;80;5.1;75;98290.0;;;-66.663167,140.001;-0.589999999999975;;;43;
89642;2014-11-28T19:00:00+01:00;99740;140;15.4;27;99190.0;;;-66.663167,140.001;-8.299999999999955;;;43;
89642;2015-01-31T22:00:00+01:00;98310;110;6.7;56;97770.0;;;-66.663167,140.001;-5.589999999999975;;;43;
89642;2015-02-05T16:00:00+01:00;100000;110;7.2;44;99460.0;;;-66.663167,140.001;-2.6899999999999977;;;43;
89642;2015-02-07T07:00:00+01:00;97510;80;7.2;47;96980.0;;;-66.663167,140.001;-2.3899999999999864;;;43;
89642;2015-02-08T04:00:00+01:00;97770;110;7.2;46;97240.0;;;-66.663167,140.001;-3.089999999999975;;;43;
89642;2015-02-08T19:00:00+01:00;98090;110;8.2;47;97550.0;;;-66.663167,140.001;-8.289999999999964;;;43;
89642;2015-02-12T16:00:00+01:00;98380;100;10.3;47;97840.0;;;-66.663167,140.001;-5.589999999999975;;;43;
89642;2015-02-12T19:00:00+01:00;98110;110;13.9;78;97570.0;;;-66.663167,140.001;-7.189999999999998;;;43;
89642;2015-02-13T04:00:00+01:00;98790;100;3.6;63;98250.0;;;-66.663167,140.001;-3.9899999999999523;;;43;
89642;2015-02-15T07:00:00+01:00;99520;190;1.5;35;98980.0;;;-66.663167,140.001;-1.3899999999999864;;;43;
89642;2015-02-15T10:00:00+01:00;99700;0;0.0;48;99160.0;;;-66.663167,140.001;-2.6899999999999977;;;43;
89642;2015-02-16T13:00:00+01:00;98910;110;12.9;61;98370.0;;;-66.663167,140.001;-3.6899999999999977;;;43;
89642;2015-02-20T07:00:00+01:00;98530;280;4.6;52;98000.0;;;-66.663167,140.001;-2.4899999999999523;;;43;
89642;2015-02-22T04:00:00+01:00;97910;100;7.2;76;97380.0;;;-66.663167,140.001;-5.089999999999975;;;43;
89642;2015-02-23T13:00:00+01:00;98700;120;13.9;86;98160.0;;;-66.663167,140.001;-5.889999999999986;;;43;
89642;2015-02-27T22:00:00+01:00;99130;110;8.2;42;98580.0;;;-66.663167,140.001;-10.889999999999986;;;43;
89642;2015-03-22T07:00:00+01:00;98490;160;1.0;84;97960.0;;;-66.663167,140.001;-4.099999999999966;;;43;
89642;2015-03-24T04:00:00+01:00;96640;90;7.7;43;96100.0;;;-66.663167,140.001;-10.699999999999989;;;43;
89642;2015-01-26T16:00:00+01:00;98330;130;6.2;47;97800.0;;;-66.663167,140.001;-3.1899999999999977;;;43;
89642;2014-12-26T19:00:00+01:00;98410;100;11.3;73;97880.0;;;-66.663167,140.001;-2.2899999999999636;;;43;
89642;2014-12-27T10:00:00+01:00;98330;80;10.8;88;97800.0;;;-66.663167,140.001;-0.48999999999995225;;;43;
89642;2014-12-29T22:00:00+01:00;98650;120;15.4;57;98120.0;;;-66.663167,140.001;-1.589999999999975;;;43;
89642;2015-09-26T02:00:00+02:00;99360;110;4.6;55;98800.0;;;-66.663167,140.001;-15.799999999999955;;;43;
89642;2015-10-04T14:00:00+02:00;98650;80;3.1;56;98080.0;;;-66.663167,140.001;-19.599999999999966;;;43;
89642;2015-10-08T20:00:00+02:00;98120;150;12.3;54;97560.0;;;-66.663167,140.001;-17.799999999999983;;;43;
89642;2015-10-09T08:00:00+02:00;97930;140;10.3;40;97370.0;;;-66.663167,140.001;-16.5;;;43;
89642;2015-10-11T02:00:00+02:00;97930;110;10.3;43;97380.0;;;-66.663167,140.001;-14.099999999999966;;;43;
89642;2015-10-11T08:00:00+02:00;98150;10;2.6;46;97600.0;;;-66.663167,140.001;-12.299999999999955;;;43;
89642;2015-09-11T02:00:00+02:00;97440;60;5.7;81;96880.0;;;-66.663167,140.001;-16.799999999999955;;;43;
89642;2015-09-12T05:00:00+02:00;97480;130;12.3;82;96930.0;;;-66.663167,140.001;-15.699999999999989;;;43;
89642;2015-09-02T11:00:00+02:00;98700;290;2.1;60;98140.0;;;-66.663167,140.001;-16.099999999999966;;;43;
89642;2015-09-17T05:00:00+02:00;97770;220;1.5;72;97190.0;;;-66.663167,140.001;-25.19999999999999;;;43;
